id,lon,lat,Address
6579727663,31.3367039,30.0732837, || 78 Rabaa El-Istesmary Buildings _ El Nozha St_ Al Golf_ Nasr City_ Cairo Governorate_ Egypt || 79 PILOT KHALED ZAMZAM_ Al Golf_ Nasr City_ Cairo Governorate_ Egypt || PILOT KHALED ZAMZAM_ Al Golf_ Nasr City_ Cairo Governorate_ Egypt || Rabaa Buildings_ Al Golf_ Nasr City_ Cairo Governorate_ Egypt
8227599656,31.2981317,30.0882441, || 1 Mahmoud Shokry_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || ٤ شارع قدري_ حمامات القبة_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 2 Kadri_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || Kadri_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt
7198313517,31.3392932,30.096945, || 91 Mahmoud Ezzat Sharaf_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 68 Abou Bakr El-Sedeek_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 68 Abou Bakr El-Sedeek_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 12-91 Mahmoud Ezzat Sharaf_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt
7227411679,31.3130455,30.0869021, || 12_ منشية الطيران_ منشية البكري_ قسم مصر الجديدة_ محافظة القاهرة‬_ Egypt || 20 Manshiet Al Tairan_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || 21 Manshiet Al Tairan_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Manshiet Al Tairan_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt
6074150066,31.3093301,30.096797, || 37 Hasan Hafez_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || Hospital Ganzouri_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 21 القبه_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate 11757_ Egypt || 21 El-Qobba_ Cairo Governorate_ Egypt
270409026,31.3171931,30.0866132, || Abou Al Mahasen_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Heliopolis_ Cairo Governorate_ Egypt || Cairo Governorate_ Egypt
7205970744,31.3133626,30.0912177, || 37 الخليفة المأمون_ المنتزه_ قسم مصر الجديدة_ محافظة القاهرة‬__ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || 37 El-Khalifa El-Maamoun_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || 34 El-Khalifa El-Maamoun_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || El-Sayed El-Merghany_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt
6638353081,31.3219246,30.1046291, || الخطيب_ قسم مصر الجديدة__ El-Zaytoun El-Bahareya_ Heliopolis_ Cairo Governorate_ Egypt || 144a Gesr Al Suez_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt || 148 Gesr Al Suez_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt || Gesr Al Suez_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt
330077610,31.3380851,30.0801552, || ١٢شارع الشهيد اسماعيل محي الدين متفرع من النزهة بجوار الرقابة الإدارية_ نبيل الوقاد_ Al Golf_ Nasr City_ Cairo Governorate_ Egypt || Mahmoud Anwar_ Al Golf_ Nasr City_ Cairo Governorate_ Egypt || Al Golf_ Nasr City_ Cairo Governorate_ Egypt || Nasr City_ Cairo Governorate_ Egypt
7872679944,31.3210648,30.0910081, || 7 Al Bostah_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || 7 Al Ahram_ El-Montaza_ Heliopolis_ Cairo Governorate 11864_ Egypt || 18 Al Ahram_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || 5-7 Al Ahram_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt
6589480484,31.3087752,30.1018991, || ممر 6_ الزيتون الشرقية_ الزيتون__ محافظة القاهرة‬__ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 8 Mostafa Basha_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || Ahmed Soliman_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 14 Rady_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt
7201339271,31.325993,30.0944236, || 42 Beirut_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt || 42 Beirut_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt || Beirut_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt || 3 Haroun El-Rashid_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt
6584163881,31.3471781,30.1027604, || 127 Othman Ibn Affan_ El-Nozha_ El Nozha_ Cairo Governorate_ Egypt || 118 Adli Kafafi_ El-Nozha_ El Nozha_ Cairo Governorate_ Egypt || 119 Othman Ibn Affan_ El-Nozha_ El Nozha_ Cairo Governorate_ Egypt || 124 Othman Ibn Affan_ El-Nozha_ El Nozha_ Cairo Governorate_ Egypt
7191590117,31.3468977,30.0853763, || 7 Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 7 Almazah_ Heliopolis_ Cairo Governorate_ Egypt || Omar Ibn El-Khattab_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || Almazah_ Heliopolis_ Cairo Governorate_ Egypt
271201693,31.3251521,30.0809052, || 25 Ibrahim Salem_ Al Golf_ Nasr City_ Cairo Governorate_ Egypt || Ibrahim Salem_ Al Golf_ Nasr City_ Cairo Governorate_ Egypt || 6 Ahmed Shaker St_ Al Golf_ Nasr City_ Cairo Governorate_ Egypt || Al Golf_ Nasr City_ Cairo Governorate_ Egypt
7208830800,31.3250266,30.0867893, || 5 Ramses_ El-Montaza_ Heliopolis_ Cairo Governorate 11351_ Egypt || 12 Ramsis_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || Ramses_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || 1 Totmozis_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt
8047385512,31.3417901,30.0768851, || 12 Omarat Al Saudeya_ Masaken Al Mohandesin_ Nasr City_ Cairo Governorate_ Egypt || 17 Omarat Al Saudeya_ Masaken Al Mohandesin_ Nasr City_ Cairo Governorate_ Egypt || Masaken Al Mohandesin_ Nasr City_ Cairo Governorate_ Egypt || Nasr City_ Cairo Governorate_ Egypt
8227046385,31.3150353,30.1043993, || 5 ATA Allah Ln_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 5 ATA Allah Ln_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 8-4 ATA Allah Ln_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt
8256738283,31.3036887,30.0738677, || 6th of October Panorama_ Al Estad_ Qesm Than Madinet Nasr_ Cairo Governorate_ Egypt || Salah Salem St_ Al Estad_ Nasr City_ Cairo Governorate_ Egypt || Al Estad_ Nasr City_ Cairo Governorate_ Egypt || Qesm Than Madinet Nasr_ Cairo Governorate_ Egypt
6579615631,31.3197647,30.1004422, || 46 Nehro_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || 46 Nehro_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || 46 Ibn Al Masrefi_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || 44 Nehro_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt
8497372272,31.3239492,30.0732957, || Ministry Of Defense_ El-Tawfik_ Nasr City_ Cairo Governorate_ Egypt || 132 El Tayaran St_ El-Tawfik_ Nasr City_ Cairo Governorate_ Egypt || 131 El Tayaran St_ El-Tawfik_ Nasr City_ Cairo Governorate_ Egypt || 32 El Tayaran St_ El-Tawfik_ Nasr City_ Cairo Governorate_ Egypt
7188100086,31.3517745,30.0978952, || داخل مطار الماظة_ Sheraton Al Matar_ El Nozha_ Cairo Governorate_ Egypt || Sheraton Al Matar_ El Nozha_ Cairo Governorate_ Egypt || El Nozha_ Cairo Governorate_ Egypt || Cairo Governorate_ Egypt
6587035297,31.3104397,30.1050806, || 3 Haret Al Allahf_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 3 Haret Al Allahf_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 3 Haret Al Allahf_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt
7201339180,31.3357411,30.0969461, || عثمان ابن عفان_ الماظة_ مصر الجديدة__ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt || 47 Yakoub Artin_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 47 Othman Ibn Affan_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 42 Othman Ibn Affan_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt
6574089388,31.343531,30.0728291, || 14 Omarat Al Madfaaia_ Masaken Al Mohandesin_ Nasr City_ Cairo Governorate 11765_ Egypt || 16 Omarat Al Madfaaia_ Masaken Al Mohandesin_ Nasr City_ Cairo Governorate_ Egypt || Omarat Al Madfaaia_ Masaken Al Mohandesin_ Nasr City_ Cairo Governorate_ Egypt || Masaken Al Mohandesin_ Nasr City_ Cairo Governorate_ Egypt
7881159066,31.3193926,30.087992, || Republic Palace_ El-Sayed El-Merghani_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || El-Sayed El-Merghany_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Heliopolis_ Cairo Governorate_ Egypt
7208831121,31.3235036,30.0937155, || 16 شارع شريف متفرع من_ الاهرام_ المنتزه_ قسم مصر الجديدة_ محافظة القاهرة‬_ Egypt || 18 Sherif_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || 16 Fakhry Basha_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || 18 Fakhry Basha_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt
6586138446,31.2961436,30.0843938, || Qobba Bridge_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Ismail Al Fangari_ Heliopolis_ Cairo Governorate_ Egypt || Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Heliopolis_ Cairo Governorate_ Egypt
6606113904,31.3037367,30.0940517, || شارع بنى طي _ سراى القبة_ قسم_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 6 Haret Bani Tai_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 5 Bani Tai_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || Bani Tai_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt
6584314318,31.3127589,30.0887801, || 2 Al Sobki_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || 8 Al Zahabi_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || 9 Al Zahabi_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || 1-3 Al Sobki_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt
6570417944,31.3202735,30.0730888, || ١٤٠_ El-Tawfik City_ El-Tawfik_ Nasr City_ Cairo Governorate_ Egypt || Al Tawfiq_ El-Tawfik_ Nasr City_ Cairo Governorate_ Egypt || El-Tawfik_ Nasr City_ Cairo Governorate_ Egypt || Nasr City_ Cairo Governorate_ Egypt
8248212040,31.3477395,30.0970434, || Al Galaa Club_ Sheraton Al Matar_ El Nozha_ Cairo Governorate_ Egypt || Al Galaa Theater Passage_ Sheraton Al Matar_ El Nozha_ Cairo Governorate_ Egypt || Sheraton Al Matar_ El Nozha_ Cairo Governorate_ Egypt || El Nozha_ Cairo Governorate_ Egypt
6613793795,31.3069971,30.0958589, || 10 Mohammed Ragheb Ln_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 10 Mohammed Ragheb Ln_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 10-8 Mohammed Ragheb Ln_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt
6584528261,31.301445,30.0750702, || 34 خلف حدائق العبور_ منشية البكري_ قسم مصر الجديدة_ محافظة القاهرة‬__ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || 34 Khalef Hadaeak Al Obour_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || 34 Khalef Hadaeak Al Obour_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Khalef Hadaeak Al Obour_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt
6584528253,31.3019042,30.0741439, || Ismail Al Fangari_ Al Waili_ Cairo Governorate_ Egypt || Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Qesm Than Madinet Nasr_ Cairo Governorate_ Egypt || Cairo Governorate_ Egypt
7184465344,31.338496,30.1030938, || 10 Mohammed Shafeek_ El-Nozha_ El Nozha_ Cairo Governorate_ Egypt || 20-7 Mohammed Shafeek_ El-Nozha_ El Nozha_ Cairo Governorate_ Egypt || El-Nozha_ El Nozha_ Cairo Governorate_ Egypt || El Nozha_ Cairo Governorate_ Egypt
7203492286,31.3559469,30.0806579, || El-Thawra St_ Masaken Al Mohandesin_ Nasr City_ Cairo Governorate_ Egypt || Masaken Al Mohandesin_ Nasr City_ Cairo Governorate_ Egypt || Nasr City_ Cairo Governorate_ Egypt || Cairo Governorate_ Egypt
7232896274,31.3373032,30.0758957, || Unnamed Road_ Al Golf_ Nasr City_ Cairo Governorate_ Egypt || Al Golf_ Nasr City_ Cairo Governorate_ Egypt || Nasr City_ Cairo Governorate_ Egypt || Cairo Governorate_ Egypt
7868802297,31.3032142,30.1023407, || Teraat Al Gabal_ AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt || AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt || Zeitoun_ Cairo Governorate_ Egypt || Cairo Governorate_ Egypt
7872495069,31.3209356,30.0976086, || I Love Heliopolis_ المنتزه_ قسم مصر الجديدة__ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || El Hegaz St_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || 58 Nazih Khalifa_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt || El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt
7201338923,31.3273202,30.0996188, || 27 Aswan_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt || 23 Aswan_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt || 27 Aswan_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt || Aswan_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt
8315388051,31.2939531,30.0999615, || Wadi Al Nile_ AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt || AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt || El Amireya_ Cairo Governorate_ Egypt || Cairo Governorate_ Egypt
6602380246,31.3061663,30.088983, || 30 Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Heliopolis_ Cairo Governorate_ Egypt
6570417506,31.3222272,30.0723806, || 107 El Tayaran St_ El-Tawfik_ Nasr City_ Cairo Governorate_ Egypt || 115 التوفيق_ El-Tawfik_ Nasr City_ Cairo Governorate_ Egypt || 122 El-Tawfik City_ El-Tawfik_ Nasr City_ Cairo Governorate_ Egypt || El-Tawfik_ Nasr City_ Cairo Governorate_ Egypt
8010992551,31.3106224,30.0955449, || Gesr Al Suez (Al Qobba)_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Gesr Al Suez_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || 5 El-Qobba_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt
8234286068,31.335112,30.0899442, || 3 El-Ghazaly_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 4 El-Ghazaly_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 1-5 El-Ghazaly_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || Almazah_ Heliopolis_ Cairo Governorate_ Egypt
6613771477,31.2992222,30.090785, || 1 Al Tabeer_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || Hammamat El Kobba_ AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt || 1 Al Tabeer_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || El-Qobba Station_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt
7881131264,31.3157133,30.0900979, || Heliopolis Sporting Club_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Heliopolis Sporting Club_ منشية البكري_ قسم مصر الجديدة_ محافظة القاهرة‬_ Egypt || 18 Al Nadi_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || El-Sayed El-Merghany_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt
8251953454,31.3580182,30.0796688, || Passage Inside Armed Forces_ Masaken Al Mohandesin_ Nasr City_ Cairo Governorate_ Egypt || Masaken Al Mohandesin_ Nasr City_ Cairo Governorate_ Egypt || Nasr City_ Cairo Governorate_ Egypt || Cairo Governorate_ Egypt
7198313568,31.341041,30.0960486, || 82 Abou Bakr El-Sedeek_ Al Matar_ El Nozha_ Cairo Governorate_ Egypt || 103 Aflaton_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 105 Abou Bakr El-Sedeek_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || Abou Bakr El-Sedeek_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt
7198313788,31.3388249,30.0873174, || 95 El-Sayed El-Marghany_ Al Golf_ Heliopolis_ Cairo Governorate_ Egypt || 2 Hasan Mazhar_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 10 El-Horeya_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || El-Horeya_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt
7201339618,31.3238109,30.1063608, || Adminstration Of Mobilization And Recruitment_ El-Bostan_ El Nozha_ Cairo Governorate_ Egypt || Ibn Al Hakam_ El Nozha_ Cairo Governorate_ Egypt || El-Zaytoun El-Bahareya_ Zeitoun_ Cairo Governorate_ Egypt || El Nozha_ Cairo Governorate_ Egypt
6570417481,31.3237891,30.0731699, || Ministry Of Defense_ El-Tawfik_ Nasr City_ Cairo Governorate_ Egypt || 32 El Tayaran St_ El-Tawfik_ Nasr City_ Cairo Governorate_ Egypt || 32 El Tayaran St_ El-Tawfik_ Nasr City_ Cairo Governorate_ Egypt || 32 El Tayaran St_ El-Tawfik_ Nasr City_ Cairo Governorate_ Egypt
7871989021,31.3069608,30.0825697, || Unnamed Road_ منشية البكري_ مصر الجديدة__ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || 7 Ehsan Abd Al Kodoos_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Ehsan Abd Al Kodoos_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt
7201338943,31.329663,30.1019603, || 13 Gamal Raslan_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt || 11 Gamal Raslan_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt || 13 Gamal Raslan (Al Badw)_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt || 10 Gamal Raslan_ El-Bostan_ Heliopolis_ Cairo Governorate_ Egypt
7198313673,31.3339568,30.0885018, || 7 Al Ryan_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 7 Al Ryan_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 7-6 Al Ryan_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || Almazah_ Heliopolis_ Cairo Governorate_ Egypt
8270032954,31.3050423,30.0978287, || Saray El-Kobba_ El-Farik Mahmoud Shokry_ AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt || 101 Saraya Al Koba Sq._ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 101 Saraya Al Koba Sq._ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || Teraat Al Gabal_ AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt
272475309,31.3364496,30.0824857, || 18 Samir Mokhtar_ Al Golf_ Nasr City_ Cairo Governorate_ Egypt || 28 Samir Mokhtar_ Al Golf_ Nasr City_ Cairo Governorate_ Egypt || Samir Mokhtar_ Al Golf_ Nasr City_ Cairo Governorate_ Egypt || Al Golf_ Nasr City_ Cairo Governorate_ Egypt
7871972569,31.3070146,30.0835574, || 6 Ehsan Abd Al Kodoos_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || 7 Ehsan Abd Al Kodoos_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Ehsan Abd Al Kodoos_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt
6586800451,31.3024963,30.0874428, || 5 Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || 3 Fahmy_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt
6603274473,31.3159507,30.1013288, || 5 شارع العربي_ متفرع من شارع الليث_ الزيتون الشرقية_ جسر السويس القاهرة‬__ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || El-Araby_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 59 Al Leith_ Heliopolis_ Cairo Governorate_ Egypt || El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt
8170594179,31.3363901,30.0903775, || 26 Lomomba_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 30 Abd El-Salam Farid_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 25a Abd El-Salam Farid_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 26 Lomomba_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt
6324425817,31.3240917,30.0912828, || 2 Ibrahim Al Lakani_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || 2 Ibrahim_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || Saint Cyril Church_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || 4 Ibrahim_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt
8671165746,31.2989256,30.1040996, || 13 Al Bank Al Ahli_ AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt || Al Sawah_ Al Amireyah Ash Shamaleyah_ Zeitoun_ Cairo Governorate_ Egypt || Al Amireyah Ash Shamaleyah_ Zeitoun_ Cairo Governorate_ Egypt || El Amireya_ Cairo Governorate_ Egypt
6013999877,31.352407,30.1019943, || 165 El-Zohour_ Sheraton Al Matar_ El Nozha_ Cairo Governorate_ Egypt || Military Academy Rd_ Al Matar_ El Nozha_ Cairo Governorate_ Egypt || 136 El-Orouba_ Al Matar_ El Nozha_ Cairo Governorate_ Egypt || Al Matar_ El Nozha_ Cairo Governorate_ Egypt
7872973478,31.3365797,30.0970393, || 57 Othman Ibn Affan_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 1 Fawzi Al Motaee Basa_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 56 Othman Ibn Affan_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt || 57-49 Othman Ibn Affan_ Almazah_ Heliopolis_ Cairo Governorate_ Egypt
8668026999,31.298279,30.0849771, || Armed Forces Medical Complex (Kobry Al Qobba)_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Passage Inside Kobri Al Koba Hospital_ Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Mansheya El-Bakry_ Heliopolis_ Cairo Governorate_ Egypt || Heliopolis_ Cairo Governorate_ Egypt
6595929282,31.2984862,30.1028884, || الزيتون القبلية_ الزيتون__ AZ Zaytoun Al Qebleyah_ El Amireya_ Cairo Governorate_ Egypt || Al Sawah_ AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt || AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt || El Amireya_ Cairo Governorate_ Egypt
6616481193,31.3156629,30.0941973, || 1 El Saada St_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || 1 Al Maahad Al Eshtraki_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || 1 El-Saada_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt || 1 El-Saada_ El-Montaza_ Heliopolis_ Cairo Governorate_ Egypt
6616676935,31.2952489,30.087801, || 1 Ismail Bek_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 12 Waly_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 1 Ismail Bek_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt || 8-4 Ismail Bek_ El-Zaytoun Sharkeya_ Zeitoun_ Cairo Governorate_ Egypt
6594748936,31.2973094,30.1006082, || 45 Souzan Moubarak_ AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt || 46 Souzan Moubarak_ AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt || 3-45 Souzan Moubarak_ AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt || AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt
6583668917,31.3421842,30.1021244, || 40_ El-Nozha_ El Nozha_ Cairo Governorate_ Egypt || 9 Abd El-Aziz Ismail_ El-Nozha_ El Nozha_ Cairo Governorate_ Egypt || 9 Abd El-Aziz Ismail_ El-Nozha_ El Nozha_ Cairo Governorate_ Egypt || Abd El-Aziz Ismail_ El-Nozha_ El Nozha_ Cairo Governorate_ Egypt
6594748968,31.3002404,30.1007073, || 81 Al Mataria St_ AZ Zaytoun Al Gharbeyah_ Zeitoun_ Cairo Governorate_ Egypt || SAFA TOWER_ Al Mataria_ AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt || 81 Al Mataria St_ AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt || 81 Al Mataria St_ AZ Zaytoun Al Qebleyah_ Zeitoun_ Cairo Governorate_ Egypt
